"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"100547566|LOC100547566",8.16295790188023,4.83833871574056,6.50778796722792,3.84535328702737,396.015504633083,-0.0595930631014015,0.00144374145835316,0.0251044282456422
"100539652|RIPOR2",16.9538356423666,14.5150161472217,13.0155759344558,43.9468947088843,198.007752316541,-2.23246556060048,0.000949826669615597,0.0191847612384248
"104910260|LOC104910260",55.8848656359493,41.3946756791137,35.2505181558179,39.5522052379959,1277.15000244169,-0.077772268406483,0.00270035080688756,0.0364726281256475
"100545318|LOC100545318",6.27919838606171,9.13908424084327,2.7115783196783,25.2694644576085,128.705039005752,-0.117846315472321,0.00105116991687728,0.0205720320615488
"109367080|TRNAR-ACG",14.4421562879419,6.45111828765408,8.67705062297056,4.39468947088843,1128.64418820429,-0.0531985800665882,0.000404504727681924,0.0109829664790686
"104910404|LOC104910404",25.744713382853,42.4698620603893,62.9086170165366,80.7524190275749,1168.24573866759,-0.0989642188160069,0.00106400302068435,0.0207324118000995
"100538864|ATP5F1B",28184.8098756766,17877.6615546614,18705.0095648049,15484.1390144915,952951.909573818,-0.0700681141293667,0.001283210812153,0.0232275181161575
"100544596|PRIM1",1413.44755670249,894.555069221365,829.74296582156,815.764233033664,199314.60348183,-0.0567959749143025,3.94612779911619e-05,0.00301455575585626
"100544439|LOC100544439",249.28417592665,113.969756415222,158.356173869213,123.051305184876,45343.7752804879,-0.0528767026749946,2.38338453818699e-05,0.00233924778747983
"104910567|PARM1",6.90711822466789,16.665388909773,13.0155759344558,3.84535328702737,1970.17713554959,-0.0485862602289685,0.000250973326899311,0.00807135092576669
"100544754|LOC100544754",229.818660929859,115.044942796498,139.375125631465,113.163253875377,12751.6992491853,-0.062967149791519,0.000397887432776567,0.0109119545999613
"104910739|FAM149A",0,0,0,1.64800855158316,69.3027133107894,-0.0287759933925945,0.00108176112469304,0.0208877460300444
"100545632|LOC100545632",3.13959919303086,5.91352509701624,0,7.69070657405475,762.329846418684,-0.0406058173544797,0.000274353790057294,0.00871747654258789
"100543770|LOC100543770",46.4660680568567,26.3420663412541,27.115783196783,49.9895927313559,564.322094102143,-0.0996070804826577,0.0040400102004168,0.0486637592322932
"100134835|ZP1",5.02335870884937,8.06389785956759,2.16926265574264,12.0853960449432,475.218605559699,-0.0720405327363935,0.000124667548678436,0.00562058914131047
"100539658|LOC100539658",51.4894267657061,29.0300322944433,34.1658868279466,28.0161453769137,2930.51473428481,-0.0639726128012969,0.00041009017297737,0.0110665881709779
"100538731|VWCE",604.058884739137,461.792550757904,481.033993910931,466.935756281896,104528.292447902,-0.0587126296344918,2.43994535745685e-05,0.00235980116688345
"104910945|TMEM109",245.516656895013,137.623856803287,168.66017148399,123.051305184876,5088.79923453511,-0.0719579497826311,0.0041686179228899,0.0494929995325189
"100551104|TMEM216",299.517763015144,136.011077231373,178.964169098768,179.632932122565,6672.86125306744,-0.0749507335023516,0.00222986781702126,0.0326703878116756
"100538423|TKFC",461.521081375536,309.116084616758,309.119928443326,283.457470872304,13316.0213432874,-0.0737163798451624,0.00166555238163769,0.0271636019942172
"100550798|SDHAF2",319.611197850541,194.07114182026,191.437429369288,198.31036237384,7365.88838617533,-0.076127087134669,0.00229720694758918,0.0332292489689483
"100544959|TMEM258",901.692888238462,503.724819627656,479.949362583059,539.997468735416,15345.6008045319,-0.0779485204756267,0.00399963235302319,0.0484416167070908
"100548644|UNC93B1",698.874780368669,563.935256979094,604.681965288261,480.669160878422,16395.0418918096,-0.0774077318375401,0.00335621169422359,0.0423806184992876
"100544393|NDUFS8",1737.45419342328,1074.1111948944,1010.33408191213,738.857167293117,60748.7784107149,-0.0648846210628815,0.00147951585438646,0.0254808171851297
"100547569|NDUFV1",5682.04661954725,3415.86713331283,3339.03754285186,3102.65076644723,117953.218054964,-0.075712812681769,0.00330221350505285,0.041878686701011
"100540690|ANO9",3.13959919303086,10.7518638127568,16.8117855820055,39.5522052379959,287.111240858985,-0.101707069691455,0.000784030354228431,0.0167353397234409
"100538368|VPS51",1092.58051917474,823.59276805717,837.335385116659,653.160722610793,34304.8430888408,-0.0718063960625367,0.00178741649271535,0.0280498249265904
"104911020|LOC104911020",5.65127854745554,5.3759319063784,1.62694699180698,3.84535328702737,257.410078011504,-0.05873150675364,0.00167625916795638,0.0271956888577053
"100546707|LOC100546707",35.1635109619456,36.0187437727353,36.8774651476249,4.94402565474948,0,2.02027755388856,0.00325792427923727,0.0415871837185875
"100538524|MPEG1",14.4421562879419,8.60149105020543,15.7271542541341,13.7334045965263,396.015504633083,-0.0761268763465908,0.00274182170787038,0.0369198553143115
"100550900|SELENOH",1945.29566000192,1067.12248341611,985.92987703503,805.876181724166,798327.655789831,-0.0463582475752964,3.71337763667391e-06,0.000911152846035728
"100547378|TMX2",1636.35909940768,949.927167857063,1002.74166261704,860.26046392641,65104.9489616788,-0.0675640309618314,0.000834667597858141,0.0175266967854522
"100550745|MED19",558.220736520886,347.822794342682,347.082024918823,389.479354357487,17474.1841419348,-0.0756507379394218,0.00101202151188326,0.0201368383773857
"100547570|CLP1",817.551629865235,567.160816122921,574.312288107864,441.116955640426,20721.511279926,-0.0722661948868038,0.00282522241167669,0.0377741644346278
"100550590|YPEL4",109.88597175608,68.2743352110056,59.6547230329226,64.8216696956043,4732.38528036534,-0.068199757388719,0.000607109258976626,0.0140142816749831
"100550439|SERPING1",843.924263086694,517.70224258424,608.478174935811,609.213827901908,120319.410695146,-0.0593867426593509,3.20157559258856e-05,0.00268486560770876
"104911082|UBE2L6",111.769731271899,52.6841326825083,49.8930410820807,87.8937894177686,133546.328549891,-0.0437736630369188,7.55288841740803e-08,0.000250189428826641
"104911057|SMTNL1",306.424881239812,148.375720616044,152.933017229856,117.557943346265,35958.2078206839,-0.0537512095610191,8.10339847264453e-05,0.0044457206470139
"100547414|TIMM10",303.285282046781,154.826838903698,151.306070238049,168.096872261482,301070.787397301,-0.0434085272765334,2.39306192329192e-07,0.000352311894262422
"100538834|SLC43A3",1773.87354406243,1200.98318788493,1221.83719084704,1424.42872475171,54273.924909964,-0.0801994385871232,0.000976821946066587,0.019580772746418
"109367709|PRG2",12.5583967721234,5.3759319063784,7.05010363116358,13.1840684126653,504.91976840718,-0.0750942447342069,0.000388210869533997,0.0108748287977282
"100538678|SSRP1",8104.56135688985,6533.37004582167,6692.71760862998,6873.2943324695,639099.721764484,-4.5836059532567,0.000148419769012213,0.00624305377591054
"109368018|LOC109368018",0,3.22555914382704,0,6.59203420633264,168.30658946906,-0.0340084540299548,0.00313445856576417,0.0405581796839603
"116216685|LOC116216685",770.457641969772,433.837704844737,477.237784263381,626.792585785462,15939.6240614816,-0.0849502836711922,0.00179098315864124,0.028050268146568
"104911244|AMN",12.5583967721234,6.98871147829191,7.05010363116358,19.2267664351369,277.210853243158,-0.0959525890594505,0.000897794341376979,0.0184574880511549
"104911286|L3HYPDH",177.701314325547,112.356976843308,111.17471110681,126.896658471903,9207.36048271917,-0.0700071878402118,0.000324435557332505,0.00968269676036041
"100538681|LOXL3",42.0706291866135,29.5676254850812,22.7772578852977,41.200213789579,1623.66356899564,-0.078935766322722,0.000428599744153118,0.0114494891331226
